timestamp,goodput_bps,snd_cwnd,rtt_ms,retransmits,rttvar,pacing_rate,bytes_sent,delivery_rate
47.584,215739613.97,82,0.696,179,0.091,204680481,1223585285,45657657
47.786,189406769.27,72,0.755,180,0.099,165567841,1228410045,39742243
47.989,203074200.98,73,0.816,181,0.15,155328088,1233547637,32109820
48.191,207096661.25,83,0.787,181,0.119,183195681,1238844421,34951724
48.391,205150508.11,95,1.064,181,0.264,155069985,1243902285,40222222
48.592,208260083.58,102,0.937,181,0.066,189025676,1249078885,62247697
48.793,209943925.64,75,0.886,182,0.094,147088036,1254387261,79092436
48.994,200899597.66,57,0.719,185,0.11,137751321,1259433701,41185628
49.196,208143419.6,68,0.79,185,0.039,149470967,1264676909,44213740
49.396,214039608.91,82,0.802,185,0.044,177632164,1270051725,122366197
49.597,196487296.85,48,0.65,187,0.132,128315076,1274966461,54278113
49.798,210256630.86,69,0.973,187,0.036,123142277,1280241525,47426816
49.998,206062993.2,83,0.766,187,0.062,188093641,1285386269,71067484
50.199,211144168.68,51,0.63,189,0.048,140551308,1290728021,41309309
50.4,198169598.08,86,0.661,189,0.166,226029268,1295709141,45887323
50.605,206363252.37,86,0.724,189,0.061,206400000,1301045021,54091954
50.812,214794791.91,78,1.188,190,0.313,114084848,1306588325,51543836
51.013,180718072.29,78,0.834,190,0.161,162460653,1311043509,28532019
51.215,189302191.93,50,0.866,192,0.294,100308846,1315897317,53253940
51.415,211476773.28,77,0.822,192,0.111,162644218,1321136181,59265486
51.617,215563142.94,82,0.79,192,0.207,186526853,1326576317,48858895
51.822,209139672.13,89,0.968,192,0.064,159717428,1331916909,29015267
52.025,207744958.5,95,1.138,192,0.573,144958946,1337291517,40169088
52.225,201595943.59,64,0.867,196,0.098,128191815,1342240133,73146391
52.433,193704482.97,71,1.006,197,0.155,122603329,1347355333,44770318
52.635,186194421.76,71,0.835,197,0.069,147593360,1351971557,39742243
52.837,188422160.17,70,0.659,198,0.126,184500568,1356755805,62708661
53.04,221569257.46,49,0.669,201,0.042,127220620,1362359941,47290824
53.243,200059559.69,70,0.766,201,0.049,158762604,1367516037,30808510
53.444,215847990.04,56,0.937,203,0.054,103764969,1372896869,47906083
53.645,224420814.97,64,0.62,204,0.029,179220628,1378513669,52612954
53.847,200984938.34,72,0.811,204,0.04,154262885,1383625109,28082424
54.047,229105675.97,91,2.213,204,0.277,71443171,1389328117,53720067
54.249,201706211.94,100,0.731,204,0.058,237498718,1394373613,47374110
54.45,211914383.84,103,0.972,204,0.055,184128395,1399715285,48648221
54.652,205894907.25,77,0.795,205,0.119,168216501,1404941133,89078534
54.855,222701036.77,88,1.217,205,0.226,125592443,1410652045,58123943
55.055,193966499.7,92,1.062,206,0.138,150402634,1415542541,27819404
55.256,203667994.56,92,1.65,206,0.145,96877024,1420621541,54530706
55.467,211588126.47,92,1.541,207,0.343,103737313,1426223933,36200000
55.668,216107593.72,76,1.113,209,0.045,118556929,1431632301,46955302
55.869,199608182.52,76,0.604,209,0.138,218638410,1436546813,61736434
56.069,241922417.37,78,0.78,211,0.107,173648686,1442710965,40706827
56.271,223407226.74,78,0.714,211,0.06,189722204,1448277077,77717514
