timestamp,goodput_bps,snd_cwnd,rtt_ms,retransmits,rttvar,pacing_rate,bytes_sent,delivery_rate
9.039,155552674.76,62,0.845,19,0.056,127435989,159822005,53569506
9.239,176085771.0,66,0.896,19,0.152,127867986,164245645,66210735
9.44,168126658.4,93,0.639,21,0.08,252643033,168440565,41915789
9.641,154971319.43,93,0.745,21,0.147,216872068,172340029,36241183
9.842,155782416.15,72,0.733,22,0.059,170620115,176239501,42588235
10.043,175460237.13,79,0.782,22,0.126,175425431,180663141,59848450
10.245,155970829.69,85,1.109,22,0.117,133134422,184627773,3318563
10.448,153856134.64,45,0.911,24,0.358,85830954,188550413,30715151
10.649,172063016.57,68,0.814,24,0.281,145022154,192820669,34593856
10.853,171106811.57,57,0.862,25,0.164,114782790,197177613,31079024
11.053,145220961.36,67,1.078,25,0.352,107945479,200816781,23018925
11.256,158709283.06,76,0.642,25,0.087,205617127,204846221,49009230
11.458,173329888.06,55,0.852,26,0.126,112053935,209237469,86283856
11.659,162936259.55,77,0.904,26,0.127,147880851,213299661,62702920
11.859,163756277.7,55,1.015,27,0.233,94097723,217396077,55080304
12.061,153173535.41,68,1.647,27,0.385,71718846,221328925,5702828
12.261,172684545.74,59,0.78,31,0.108,131433846,225588893,72333024
12.464,163291652.06,59,0.941,31,0.098,108931757,229749109,49735034
12.665,159570492.47,72,0.957,31,0.033,130660261,233748117,31874213
12.868,142630840.65,51,0.718,32,0.162,123422841,237384461,49532497
13.069,157116293.22,65,1.139,33,0.3,99138907,241317581,89128787
13.27,150267433.23,65,1.164,33,0.34,96978855,245174717,21744709
13.472,165902902.99,70,0.834,33,0.165,145732514,249344957,62120531
13.674,158608564.49,78,0.732,33,0.135,185154098,253277725,38896214
13.875,156640434.37,82,0.937,33,0.11,151941562,257242349,26240527
14.077,160902891.89,82,0.908,33,0.255,156790316,261272133,40925975
14.277,166215795.43,55,0.87,35,0.094,109800947,265504669,39013471
14.48,162770003.89,45,0.872,36,0.265,89656872,269609765,48557179
14.681,161535686.5,65,0.732,36,0.208,154163453,273649685,32841237
14.881,163792546.42,46,0.821,37,0.189,97282336,277724165,62639839
15.089,151978205.05,46,1.417,38,0.352,56382752,281725261,59582775
15.291,155505706.22,55,2.2,39,2.04,43425195,285587109,6456050
15.503,159567011.48,37,0.809,41,0.07,79469962,289861693,42588235
15.703,134424197.17,94,0.917,41,0.062,178093934,293189597,33114345
15.904,152856962.14,94,1.041,41,0.167,156826116,297055357,36642233
16.108,167670463.23,94,0.781,41,0.059,208934314,301348677,62218750
16.309,178144258.41,55,0.811,43,0.129,117712702,305804205,43784017
16.51,150838509.65,68,0.72,44,0.096,164078180,309576605,34554545
16.712,147246691.62,68,1.193,44,0.273,99010621,313367125,55971367
16.913,163395245.31,57,1.071,45,0.123,92423375,317467869,38937815
17.113,156817472.16,70,1.253,45,0.237,97014556,321412221,79857258
17.313,180045083.68,141,0.706,48,0.052,346659497,325859061,29778920
17.514,147713067.15,141,0.756,48,0.163,324076190,329528637,33148803
17.716,149401782.19,69,0.851,50,0.111,140824431,333297509,70443243
17.919,167333349.6,53,0.95,51,0.258,96863318,337603869,31530988
18.123,161893994.21,65,1.06,52,0.22,106513261,341742269,39378399
18.328,161649324.42,73,1.01,52,0.265,125573369,345814133,25731825
18.528,156284288.18,42,0.779,54,0.046,93578073,349745541,54164588
18.732,159011050.78,46,1.41,55,0.14,56672587,353826021,38505248
18.932,156186276.6,72,4.67,55,1.032,26789550,357771821,18628928
19.136,180312502.71,72,1.552,55,0.178,80590836,362296821,31349327
19.337,149428301.79,84,0.74,55,0.085,197041376,366033005,41526184
19.538,149971829.95,54,0.841,57,0.06,111570035,369833725,45508571
19.738,160504556.78,53,1.11,58,0.13,82938466,373832061,50985915
19.944,170940863.27,81,1.776,58,0.272,79220769,378332053,82249649
20.144,155742364.89,81,0.665,58,0.087,211488504,382206901,29680819
20.347,164655694.36,65,1.292,60,0.263,87409499,386283909,22563685
20.549,140306754.67,86,0.863,60,0.052,173055703,389822693,27821834
20.752,142433235.79,86,0.718,60,0.126,208016147,393492853,61523520
20.954,158133819.09,61,0.939,61,0.079,112789146,397481901,46709677
21.154,173711340.94,70,1.084,61,0.191,112129061,401847621,56311111
21.355,167327039.44,80,0.97,61,0.066,143288751,406009173,24169954
21.558,144642205.42,90,0.772,61,0.027,202471597,409646549,39645371
21.759,152171349.88,85,0.976,62,0.14,151211671,413481357,29688723
21.966,152214415.19,85,0.965,62,0.135,153013209,417415429,23499227
22.167,158401940.1,85,1.123,62,0.256,131475242,421498445,38746177
22.368,166795598.9,61,0.718,63,0.122,147546337,425668693,47089430
22.568,146837193.69,60,1.082,64,0.216,98587234,429317669,35824421
22.769,179492679.69,50,0.611,66,0.04,142076860,433836989,53449664
22.969,144718758.09,40,0.691,67,0.164,100566467,437446861,57656427
23.17,156362823.34,74,0.946,68,0.233,135886287,441408605,26580419
23.373,164809161.68,74,0.741,68,0.096,173496238,445494861,36448512
23.575,145742875.87,73,0.755,69,0.085,167922952,449165989,36200000
23.776,143447790.62,51,0.791,70,0.078,111996966,452770421,39043376
23.976,159699990.74,91,0.728,70,0.188,217088175,456767605,50009419
24.177,170110025.97,70,1.277,71,0.372,95210958,461115981,45477386
24.378,151580465.48,56,0.79,73,0.076,123113205,464894757,76478873
24.58,161716839.15,68,0.945,73,0.245,125017114,468990277,41267393
24.782,142223693.29,71,1.032,73,0.208,119544186,472561045,26996610
24.993,143973434.27,81,0.898,73,0.101,156645075,476330757,30778743
25.198,143808291.18,99,0.858,73,0.154,200492307,480004125,28392156
25.4,147606268.18,99,1.596,73,0.399,107775017,483801821,22914845
25.603,164398017.22,103,0.66,73,0.037,271119560,487930117,71558139
25.805,164519065.15,80,1.103,74,0.037,125927301,492123605,28544802
26.007,137745594.34,84,0.958,74,0.207,152297795,495532197,23603118
26.207,155315683.38,94,0.622,74,0.089,262489995,499431661,56183421
26.412,154064901.73,96,0.99,74,0.101,168452007,503461445,38430331
26.614,175231729.16,103,0.945,74,0.257,189389206,507905357,43251948
26.84,141093605.52,112,1.108,74,0.392,175523066,511785845,21096688
27.042,144247552.19,115,0.913,74,0.119,218745484,515421925,30077151
27.243,149838500.53,115,1.145,74,0.394,174518777,519192733,20177836
27.443,161057563.35,123,0.891,74,0.191,239702565,523397509,29238461
27.643,159644485.06,123,2.263,74,0.356,94406625,527347653,22205004
27.845,164461731.96,128,0.633,74,0.063,351224318,531380333,71565074
28.047,154328874.77,137,0.932,74,0.126,255248572,535246901,36913093
28.247,150450299.05,96,0.796,75,0.077,209362535,539016029,38501734
28.451,147530556.44,77,0.783,76,0.089,170684356,542783373,37923809
28.651,145454604.19,38,0.646,78,0.064,102152465,546420797,45443651
28.852,161157602.8,89,0.665,78,0.083,232463585,550452029,41769230
29.054,163841504.29,89,1.071,78,0.168,144327018,554646461,42128013
29.255,172266461.04,89,1.171,78,0.322,132049439,558986541,54187110
29.466,145108069.88,64,1.113,79,0.266,99871037,562831013,39409020
29.668,162092025.15,72,0.648,80,0.035,192843468,566836253,50405063
29.87,156346263.35,72,1.918,80,0.259,65219444,570800821,28749636
30.073,170209233.76,72,0.813,80,0.171,153717954,575186813,79061678
30.273,164118732.61,72,0.743,80,0.1,168324520,579221925,37389671
30.475,163508639.93,37,0.653,82,0.114,98417451,583351309,43378031
30.675,158481400.36,48,0.78,83,0.158,106912097,587349077,67751904
30.879,149425212.68,48,0.883,84,0.203,94429436,591185925,58992592
31.079,168875938.14,99,0.583,87,0.019,294937676,595343717,54269165
31.28,158040604.15,69,0.719,88,0.173,166722614,599308221,37878715
31.482,168775158.68,66,0.822,89,0.162,139515328,603569349,63508771
31.682,170610110.57,47,0.968,90,0.181,84323386,607829717,58136321
31.887,149116877.55,62,0.969,90,0.144,111091724,611662229,28750902
32.087,158436658.32,68,0.756,90,0.047,156266225,615626853,42531375
32.288,169642306.71,76,1.121,90,0.21,117803389,619887925,119856823
32.488,172026933.4,84,1.01,90,0.119,144423896,624245349,67283639
32.688,149523656.94,61,1.021,91,0.097,103800807,627947893,40147874
32.889,160654228.51,60,0.89,92,0.125,117125122,631945837,70013186
33.089,159462860.11,49,1.233,94,0.243,69018056,635966981,68386036
33.293,168197157.95,64,0.776,94,0.066,143307216,640266093,61281741
33.493,152986601.93,61,1.177,95,0.09,90044472,644069909,34906068
33.695,165791959.08,68,0.668,95,0.09,176749139,648232373,40529262
33.897,155405474.6,55,0.963,96,0.164,99239875,652164557,27897247
34.098,158802932.89,74,0.638,96,0.04,201500333,656160893,45115727
34.301,155335559.55,76,0.657,96,0.05,200809884,660094405,38280459
34.503,162739499.86,56,0.889,97,0.09,109347492,664285637,84334065
34.703,168978799.61,68,0.761,97,0.078,155239678,668450085,61849246
34.911,158557890.26,68,0.917,97,0.15,128851472,672546197,33674418
35.112,158597964.78,52,0.779,99,0.141,115914304,676543061,43878787
35.313,163693480.13,47,1.018,100,0.118,80193641,680639949,31571853
35.514,154691829.14,71,0.846,100,0.086,145740815,684539013,58745614
35.714,175063781.82,71,0.853,100,0.036,144503191,688929349,50103806
35.917,146692088.96,71,1.059,100,0.075,116496317,692631885,22157612
36.117,165053828.8,84,1.106,100,0.243,131880189,696865837,49596425
36.317,119991186.99,95,1.251,100,0.07,131899320,699776317,49697347
36.601,24494967.11,95,1.12,100,0.07,147369266,700661045,29714285
36.809,132435858.13,133,1.724,100,0.315,134039469,704199957,23552374
37.015,93536575.74,98,1.548,101,0.26,109985338,706493605,53107163
37.227,60463643.62,99,1.286,101,0.405,133713486,708203693,34971822
37.43,93444922.7,109,1.42,101,0.25,133332206,710614613,22651216
37.631,100394577.91,113,2.598,101,0.38,75558728,713145717,57427762
37.832,109724396.32,85,0.578,102,0.088,255474162,715766645,46573099
38.034,98497626.42,93,0.941,102,0.067,171660390,718224245,32242914
38.277,14006150.46,96,1.2,102,0.183,139008000,718759661,26351228
38.477,111818707.44,111,1.956,102,0.306,98593533,721567397,47886614
38.677,61093277.36,117,1.544,102,0.505,131638494,723125381,34493300
38.883,69098077.96,117,1.089,102,0.247,186641450,724894837,30584122
39.092,67565694.69,117,1.325,102,0.52,153375480,726670085,21588924
39.293,81933900.83,117,0.681,102,0.07,298366097,728579845,43939310
39.493,87660940.62,83,0.718,103,0.158,200620135,730775173,32876604
39.7,92741575.79,84,0.848,103,0.083,171993990,733167269,32341116
39.901,81961933.45,84,0.865,103,0.072,168713654,735263973,35914317
40.115,84708288.49,58,0.814,104,0.235,123790327,737524629,30499498
40.316,94930022.6,43,0.644,105,0.045,115997360,739884613,46369723
40.517,84764380.51,45,0.758,105,0.06,103070687,742013517,41750982
40.719,89810734.78,24,0.644,107,0.077,64667416,744308277,45132467
40.921,92159746.21,33,0.801,107,0.129,71519550,746601909,35673012
41.124,90236936.69,40,0.969,107,0.312,71662843,748896069,26368962
41.324,91610193.38,33,0.739,108,0.13,77500658,751189805,49339259
41.527,90004004.03,36,0.904,109,0.14,69139099,753483621,46123552
41.728,98541902.94,30,0.719,110,0.164,72412571,755973445,37128205
41.93,88200293.64,25,1.026,112,0.3,42318558,758170869,21971098
42.133,90267418.97,37,0.687,112,0.054,93497473,760462269,42588235
42.333,99636147.67,43,1.026,112,0.346,72770197,762953589,23960286
42.535,99926954.85,56,0.987,112,0.236,98537316,765476797,26590984
42.735,91649324.36,52,0.805,113,0.104,112242484,767770373,28077562
42.939,86464625.07,43,0.941,114,0.165,79348785,769998853,62210370
43.142,96429295.54,46,0.708,114,0.137,112815243,772423677,35633109
43.342,93000519.89,50,0.914,114,0.214,95002733,774749741,57140807
43.543,104421055.3,53,0.684,114,0.094,134564821,777371661,43400544
43.745,102586608.61,53,0.963,114,0.284,95606332,779959645,55018998
43.949,92469983.87,38,0.715,115,0.038,92299563,782318453,41051546
44.149,87692439.57,59,0.689,115,0.151,148712094,784513621,41371428
44.351,89648187.71,59,1.06,115,0.241,96681268,786776013,26100313
44.553,97610755.61,59,0.9,115,0.085,113893514,789233693,33674418
44.753,112129530.13,33,0.756,117,0.156,75810014,792083797,20800000
44.954,99515946.9,35,1.002,118,0.062,60679471,794541069,30571976
45.155,97729016.73,41,0.772,119,0.177,92281865,796999765,32472986
45.356,96443238.11,37,0.792,120,0.097,81124542,799424541,44678821
45.561,101850244.73,46,1.27,120,0.143,62893360,802076493,29426769
45.767,109941349.01,47,0.784,120,0.057,104134140,804901541,63780952
45.967,99577461.41,47,0.894,121,0.25,91299273,807353493,25044025
46.175,89662450.68,53,7.308,121,4.726,12601642,809756701,5818896
46.39,102446843.71,72,1.167,121,0.098,107123793,812460117,51714285
46.597,98201620.37,72,0.998,121,0.023,125279459,815066517,43261862
46.829,100127238.57,78,1.524,121,0.13,88881252,817872741,41822849
47.029,92839097.5,80,1.064,121,0.157,130539265,820198229,48877637
47.231,96284026.66,86,1.029,121,0.118,145151627,822656933,26197368
47.445,104150523.41,92,2.48,121,1.055,64456106,825532661,9783783
47.648,100240974.67,96,1.51,121,0.326,110469933,827997157,22845980
47.858,92573190.47,72,1.269,122,0.136,98577523,830476189,24011535
48.069,97079033.95,45,1.123,124,0.219,69596795,832945093,24042264
48.269,99380365.09,65,0.718,124,0.084,157276240,835461717,36473551
48.473,108424222.62,65,1.851,124,0.359,61005468,838263597,19871912
48.674,110230236.46,65,0.678,124,0.126,166553364,840974485,38943765
48.875,97896753.6,65,0.686,124,0.067,164491534,843431509,41203252
49.077,106396767.07,45,0.56,125,0.063,139504014,846119117,52741721
49.279,113073456.67,46,0.64,125,0.046,124768156,848968677,48190174
49.479,100690823.9,48,0.785,125,0.188,106163627,851492541,30339047
49.681,101415623.64,55,0.675,127,0.148,141582222,854048413,34968166
49.885,109377529.58,55,0.878,127,0.05,108785429,856834365,34701525
50.085,99322443.49,55,0.685,127,0.077,139438993,859326717,36336260
50.285,111131628.64,39,0.797,128,0.22,84933604,862110069,53782857
50.487,104312025.98,46,0.706,128,0.135,113194689,864730325,35732079
50.688,104089032.19,37,0.715,129,0.051,89839231,867352669,42888575
50.889,99351810.48,48,0.905,129,0.136,92109110,869842893,28066960
51.089,110089338.07,25,0.903,131,0.153,48099653,872627773,27014925
51.291,111294622.16,55,0.818,131,0.082,116724274,875413725,34089686
51.494,98368468.82,55,0.938,131,0.035,101789908,877904285,33183333
51.694,102010283.29,55,1.04,131,0.134,91837117,880459413,26240527
51.897,99075693.37,37,0.992,133,0.112,64752562,883021629,46011214
52.098,120606683.83,52,0.816,133,0.127,110610803,886000957,33776876
52.299,101852060.46,52,0.853,133,0.065,105910857,888554029,33861915
52.504,95561847.74,52,0.81,133,0.168,111480814,891011669,31983935
52.706,103767095.11,58,0.798,134,0.08,126232409,893633117,38324510
52.908,108107235.7,41,0.967,135,0.141,73663280,896355237,30109640
53.108,112497132.47,49,0.817,135,0.157,104149724,899170957,34143622
53.31,94685793.15,49,1.077,135,0.35,79009302,901561885,22050761
53.513,111767336.23,39,0.64,136,0.101,105740433,904446309,60577597
53.738,107719981.08,31,1.0,137,0.504,53852136,907428445,21480782
53.938,103518657.07,31,0.627,138,0.082,85858696,910016821,28815920
54.14,113262395.63,26,0.744,139,0.16,60712380,912868045,35238938
54.344,112697853.31,82,0.944,139,0.113,150815771,915750909,31139784
54.549,94839762.07,82,0.851,139,0.039,167430317,918176309,32876604
54.749,106223684.98,82,0.641,139,0.065,222239344,920862349,57157894
54.951,117975370.11,41,0.655,141,0.125,108703566,923811557,40275496
55.151,107393424.35,35,0.58,142,0.082,104855172,926499485,42193377
55.357,111153958.09,31,0.766,143,0.273,70309153,929376765,38716577
55.558,115979082.03,49,0.638,143,0.063,133321432,932265869,45057991
55.759,109914016.58,49,0.837,143,0.156,101647395,935051477,50757546
55.961,106090767.79,35,0.614,144,0.044,98907908,937739053,62488095
56.165,104391148.29,44,1.094,145,0.149,69837314,940435229,43989873
56.367,109025952.13,33,0.672,147,0.069,85296838,943146005,61155313
56.568,120951190.05,32,0.781,149,0.086,71149328,946205717,34911595
56.769,117704691.56,49,0.745,149,0.021,114208450,949142261,68679841
56.975,112422419.12,49,0.856,149,0.108,99421865,952025957,34107066
57.177,105138527.62,46,3.973,150,1.913,20118197,954682717,5694672
57.377,116285359.16,59,0.516,150,0.077,198390711,957595741,47338461
57.581,122269574.43,62,0.859,150,0.159,125378178,960765413,47835714
57.783,131626995.09,48,0.645,152,0.122,129134584,964019461,42533844
57.983,115759732.26,48,1.178,152,0.063,70749485,966935789,45166972
58.195,108258812.29,61,1.028,152,0.156,103056490,969786485,28057287
58.398,117336475.09,54,0.639,153,0.079,146695954,972799789,43139896
58.601,136003885.3,77,0.681,154,0.076,196432666,976273549,56516823
58.806,135168782.82,54,0.739,155,0.026,126947945,979682149,42932614
59.008,120703040.63,70,0.565,156,0.029,215135087,982728757,54690647
59.208,127124447.99,70,0.67,156,0.158,181506435,985908517,44236252
59.409,139508713.34,52,0.667,157,0.021,135338251,989414533,48832844
59.61,143979810.37,37,0.662,159,0.086,97025014,993019125,42759731
59.811,128905264.56,47,0.674,159,0.132,121078131,996262149,38334536
