timestamp,goodput_bps,snd_cwnd,rtt_ms,retransmits,rttvar,pacing_rate,bytes_sent,delivery_rate
29.363,119278832.97,25,0.777,32,0.28,55871382,892025437,25760299
29.563,107646306.21,25,0.609,33,0.06,71227710,894713013,42588235
29.764,110757596.38,45,0.995,33,0.186,78584924,897497517,24681818
29.964,114028956.44,45,0.959,33,0.162,81524306,900348629,60049010
30.165,115748004.19,46,0.645,33,0.079,123921860,903265773,45443651
30.366,115175052.21,26,0.57,35,0.086,79154796,906149317,44741573
30.567,112026559.42,37,0.608,35,0.032,105742105,908967149,51191919
30.769,113194752.48,32,0.975,36,0.098,57006997,911850125,3536019
30.973,114942139.27,40,0.91,36,0.146,76346560,914798253,50658892
31.175,116384115.07,33,0.711,37,0.103,80648101,917710189,44362745
31.375,112123221.13,34,0.642,38,0.134,91986609,920500501,37856209
31.576,113747049.44,44,0.767,38,0.063,99614853,923352629,39523573
31.777,121303666.96,47,1.108,38,0.21,73665306,926401829,50166929
31.977,108612341.24,34,0.681,39,0.07,86752422,929119709,43043995
32.179,111652414.58,30,0.858,40,0.094,60737547,931937861,34180257
32.386,121645779.1,29,0.8,41,0.182,62919182,935083573,33462184
32.586,110144077.07,26,0.661,44,0.163,68321512,937873765,42017857
32.788,110193268.79,46,0.664,45,0.146,120285327,940621549,39135135
32.993,120380666.64,50,0.678,45,0.083,128117972,943700573,39082321
33.193,114038500.86,39,0.785,46,0.158,86271674,946552045,47106082
33.393,108424059.5,28,0.77,48,0.219,63134209,949272469,32605936
33.595,119378390.08,34,0.595,49,0.051,99145626,952287173,45317436
33.806,109858725.96,31,1.04,50,0.087,51750306,955225413,39526842
34.009,117045340.52,47,1.011,51,0.128,80718754,958152581,30470265
34.211,118926884.03,47,0.511,51,0.054,159740244,961166573,41190371
34.414,115100847.23,50,0.727,51,0.043,119484270,964083277,23157102
34.614,107986373.19,50,0.894,51,0.031,97154039,966802189,39091113
34.816,111266865.7,56,0.828,51,0.132,117447917,969588141,34193018
35.019,122747476.35,49,0.662,52,0.084,128492586,972701357,35362467
35.219,105139454.01,49,0.746,52,0.069,114112782,975322237,38442477
35.421,116934443.1,27,0.921,54,0.195,50904869,978303733,2509532
35.622,118372403.04,37,0.779,54,0.108,82477485,981254173,39286821
35.822,111280031.24,47,0.798,54,0.16,102275767,984042149,36493249
36.026,117443111.42,42,1.086,55,0.143,67176803,987021389,23053828
36.227,115729969.3,48,0.767,55,0.058,108635363,989937637,41210866
36.428,112309306.11,48,0.749,55,0.123,111299149,992754789,72400000
36.633,116894233.93,50,0.666,55,0.155,130279287,995769525,25934328
36.833,104148605.39,38,0.945,56,0.117,69825565,998359053,30751615
37.04,125702207.18,58,0.938,56,0.112,107370675,1001602813,30719382
37.242,106239447.38,23,0.663,59,0.03,60199284,1004321517,49266272
37.443,118983541.98,50,0.834,59,0.078,104094653,1007304397,5021965
37.645,126756415.9,50,0.6,59,0.064,144739691,1010514613,37128205
37.847,109284748.73,36,0.703,60,0.059,88870324,1013235413,42759731
38.049,123310973.04,46,0.656,60,0.078,121727926,1016348613,42645247
38.249,112713277.76,41,0.708,61,0.016,100623728,1019232461,52581005
38.449,128111215.98,40,0.617,62,0.043,112534304,1022378165,52741721
38.65,119518553.51,33,0.658,63,0.103,87077904,1025392997,62137841
38.853,119674782.4,46,1.005,65,0.116,79462756,1028406325,59266976
39.054,127490812.28,46,0.592,65,0.082,135016216,1031617989,51630470
39.254,117943850.66,46,0.562,65,0.028,142033940,1034599421,5218018
39.456,125918517.01,45,0.605,66,0.093,129056323,1037779381,6024965
39.656,129496008.16,48,0.673,66,0.103,123929866,1040989493,52308702
39.857,119144207.42,44,0.756,67,0.183,101130158,1043972493,34034188
40.058,122348487.57,47,0.744,67,0.12,109749302,1047052285,44930888
40.26,127661689.69,53,0.977,67,0.22,94236684,1050295805,5870270
40.46,130200953.44,62,0.857,67,0.05,125652369,1053540781,67234428
40.662,131253021.59,35,0.78,70,0.176,77944248,1056850405,56625698
40.864,134460978.06,32,0.572,73,0.101,97081099,1060258389,24490486
41.065,117546009.04,27,0.749,74,0.1,62584892,1063206429,17422459
41.265,142056437.15,49,0.985,75,0.143,86395129,1066746565,28881233
41.468,131164539.71,42,0.708,76,0.085,102950731,1070085941,63627163
41.669,138946370.34,58,0.627,76,0.157,160542891,1073561141,37128205
41.869,147922953.63,58,0.801,76,0.133,125701028,1077265101,34663764
42.071,130756926.92,45,0.756,77,0.203,103360211,1080573821,55632870
42.271,149651032.64,60,1.01,77,0.164,103134413,1084309661,36241183
42.472,136570134.99,47,0.63,78,0.063,129450683,1087783421,26905405
42.675,154454680.9,55,0.609,79,0.055,156700963,1091649941,48832844
42.876,157899633.69,56,0.61,82,0.052,159419373,1095647557,53464615
43.077,140427108.31,56,0.666,82,0.124,146104504,1099154205,41051546
43.277,162185297.86,56,0.938,82,0.238,103695857,1103216253,27273972
43.481,157022768.2,62,0.676,82,0.057,159277323,1107247485,7483204
43.683,153462238.86,65,0.658,82,0.103,171451992,1111081765,40324050
43.883,162180321.14,50,0.807,83,0.189,111778706,1115194157,24133333
44.085,152151683.92,59,0.837,83,0.195,122483154,1118977781,30072689
44.285,180434331.17,72,0.89,83,0.081,140451529,1123533613,77902647
44.487,156097516.71,83,0.859,83,0.175,167844981,1127497813,36127744
44.695,176183252.0,83,0.9,83,0.22,160178592,1132021709,26414593
44.901,173576431.21,96,0.991,83,0.184,168282068,1136617317,36998838
45.104,177739179.51,103,1.05,83,0.216,170308362,1141030821,60283097
45.305,191612723.36,73,1.101,84,0.128,115195640,1145884573,93572836
