timestamp,goodput_bps,snd_cwnd,rtt_ms,retransmits,rttvar,pacing_rate,bytes_sent,delivery_rate
24.731,324693440.2,2952,42.049,2,0.411,104293849,1897875419,101922180
24.939,373108188.4,2952,38.22,2,0.419,114742608,1909131649,53713728
25.139,237644508.72,2066,51.206,54,0.199,59938964,1913717509,9337393
25.348,347230116.63,2091,47.063,54,1.19,66004570,1923921105,14749503
25.557,375536260.05,2114,62.748,54,2.735,50050035,1933958809,18155177
25.758,297185028.98,2137,103.094,54,0.151,30794303,1941562605,25110757
25.971,313548043.6,2160,66.069,54,3.846,48568584,1949980071,8072385
26.171,305017912.84,2183,102.304,54,0.449,31700080,1957044743,24329641
26.379,270378044.33,2203,103.98,54,0.343,31474871,1964655019,24312915
26.584,320700582.2,2226,57.091,54,0.492,57923987,1972831269,32366121
26.798,194380225.82,1567,66.947,79,0.41,34772353,1977389733,24227005
27.003,192487231.31,1588,68.288,79,2.195,34546434,1982597999,23063675
27.208,239579847.83,1608,69.172,79,0.207,34534540,1988532971,26805738
27.463,200440294.09,1631,62.963,79,0.585,38429728,1994552127,11975536
27.668,192923464.81,1648,64.06,79,0.734,38164230,1999665067,15043524
27.873,208745904.04,1666,66.478,79,0.622,37230436,2004834955,13332444
28.08,204779731.63,1682,65.869,79,0.813,37870045,2010309391,19292852
28.284,278006024.29,1698,56.293,79,3.128,44811056,2018129837,30984945
28.491,493262281.21,1714,36.111,79,0.197,70511941,2030776007,58787037
28.691,411852376.77,1726,62.835,79,0.128,40807032,2040980841,33141640
28.892,534894332.03,1741,24.299,79,0.306,106441812,2054669407,66578319
29.097,546513381.38,1753,31.569,79,0.051,82492484,2068596907,55473181
29.301,570482543.93,1765,27.514,79,0.099,95271425,2083019607,61132779
29.505,494683583.68,1243,31.273,126,0.026,59045878,2094975059,51184017
29.707,461114095.72,1261,26.654,126,0.124,70282046,2106804149,59198678
29.908,425719570.11,1278,27.94,126,0.116,67952641,2117450949,52282171
30.109,462260845.7,1294,24.041,126,0.659,79961582,2129150049,57022222
30.312,465352410.23,1310,27.043,126,0.407,71964168,2141034849,58338826
30.512,481681939.67,1325,25.775,126,0.14,76367868,2152981549,59526814
30.713,482791694.37,1338,27.283,126,0.293,72854424,2165299649,51803316
30.917,487075005.91,1351,25.579,126,0.142,78461900,2177617749,64153718
31.117,517049726.52,1365,24.899,126,0.636,81440744,2190369149,62529983
31.318,512144650.41,1376,24.186,126,0.326,84518938,2203553849,65762266
31.519,521246684.05,1387,23.747,126,0.281,86769086,2216676649,62533016
31.719,509480155.27,1397,30.499,126,0.005,68047024,2229366149,59836022
31.922,472751440.26,1407,24.901,126,0.106,83939871,2241374749,67479073
32.122,441070328.47,1416,35.128,126,0.07,59883913,2252328573,44008626
32.322,406760153.02,1424,28.495,126,1.494,74239595,2262606449,48971352
32.522,511867576.93,1433,26.436,126,0.025,80527102,2275357849,63734647
32.724,493206315.22,1440,29.847,126,0.218,71673738,2287861649,50616199
32.926,515932191.68,1448,25.402,126,0.121,84682146,2300860649,68748336
33.128,532785706.97,1455,27.236,126,0.334,79363636,2314354849,65979473
33.333,525197709.18,1461,26.775,126,0.371,81061099,2327849049,65999322
33.535,535668075.09,1466,24.874,126,0.105,87554230,2341281349,54459928
