timestamp,goodput_bps,snd_cwnd,rtt_ms,retransmits,rttvar,pacing_rate,bytes_sent,delivery_rate
28.124,277669176.75,135,0.954,33,0.144,245790176,1077921701,62225319
28.324,275865412.78,147,0.895,33,0.246,285154563,1084760605,56578871
28.524,289607198.37,120,0.943,34,0.186,221056983,1092061429,44501182
28.724,274923496.02,135,1.477,34,0.241,158765482,1098785941,78553345
28.935,271079918.99,120,1.175,35,0.194,177362679,1106070877,48193645
29.137,287664717.5,135,1.267,35,0.116,185106332,1113306533,59976331
29.34,284570109.94,143,0.898,35,0.03,276584722,1120556669,57283516
29.54,287719839.07,158,2.412,35,0.38,113816987,1127834317,103779176
29.741,256749693.96,168,0.799,35,0.136,365010065,1134175109,29841020
29.942,272704092.51,125,1.366,36,0.124,158960753,1141061829,28804896
30.145,294400490.38,140,1.291,36,0.397,188430673,1148566813,35816254
30.348,279927888.42,151,1.129,36,0.178,232295351,1155688077,39936958
30.551,267664302.17,167,0.83,36,0.092,349297863,1162322813,59102040
30.751,299560797.68,130,1.257,37,0.163,179632604,1169860357,116945668
30.952,262921289.21,140,3.482,37,1.541,69853266,1176545029,25410064
31.155,290314265.17,154,1.301,37,0.467,205562051,1183950181,29092237
31.362,287057794.77,168,1.289,37,0.267,226357894,1191400141,24863450
31.568,271771944.0,177,1.286,37,0.11,239133210,1198402669,53118121
31.778,287061938.89,189,1.249,37,0.158,262803961,1205871453,64568125
31.978,294309268.71,141,1.482,38,0.181,165276397,1213114205,110971569
32.18,279596534.23,77,0.722,40,0.066,185311911,1220224917,38539923
32.38,218122053.08,98,1.507,40,0.367,112995885,1225722149,80178512
32.588,210605346.29,117,1.001,40,0.122,203045393,1231178213,27935691
32.789,237142398.48,94,0.854,41,0.095,191202107,1237138229,63775775
32.989,288667773.33,118,1.124,41,0.02,182295443,1244362301,43110332
33.192,275856069.95,134,0.945,41,0.091,246226992,1251416957,30928155
33.392,270979910.25,145,1.145,41,0.061,220045414,1258219661,63594594
33.597,281775313.28,154,1.297,41,0.091,206275120,1265452421,34401727
33.797,258932477.82,121,3.59,42,0.715,58557192,1271867077,38716577
33.998,296517516.29,109,0.68,43,0.023,278271294,1279173749,71144508
34.199,284268105.1,124,2.153,43,0.3,100034774,1286318125,65959604
34.399,282013324.91,136,1.227,43,0.044,192575002,1293406141,133245147
34.604,285996791.09,115,1.445,44,0.07,138262584,1300832981,62956521
34.805,288128469.53,134,1.319,44,0.152,176426141,1308067189,33275766
35.014,269721365.92,146,1.147,44,0.123,221104346,1315117501,38628940
35.219,296391944.16,162,1.331,44,0.136,211468644,1322731085,37519028
35.423,285107382.11,172,1.423,44,0.238,209970808,1330026109,31044410
35.629,281072415.61,131,1.194,45,0.148,190521531,1337231477,24752136
35.834,291810164.07,145,0.815,45,0.069,308812011,1344693021,37732899
36.04,297687284.68,160,1.702,45,0.151,163298678,1352412309,17678135
36.24,296156642.01,171,2.022,45,0.374,146893882,1359685829,86766825
36.458,270837880.14,184,1.298,45,0.03,246173936,1367025525,59399380
36.665,258131525.21,191,1.629,45,0.264,203655196,1373890493,25345509
36.866,303641921.25,201,1.211,45,0.406,288255524,1381475117,41839195
37.066,278743867.26,208,2.204,45,0.085,164891154,1388539909,117985185
37.266,274448833.74,215,2.837,45,0.122,131676961,1395173557,104913192
37.467,253206784.56,222,3.219,45,0.492,119801917,1401661653,82222097
37.67,276237325.52,228,3.493,45,0.67,113406891,1408839421,27628794
37.871,295651929.0,233,1.711,45,0.309,236605040,1415981269,111097837
38.074,295981099.1,237,1.132,45,0.542,363630198,1423451189,39034659
38.274,307967089.02,241,0.91,45,0.193,459861743,1431119797,35045104
38.474,293036507.61,245,0.96,45,0.143,443276844,1438656637,64642857
38.675,294688985.15,251,1.174,45,0.272,371259927,1446147141,73603128
38.879,302744405.34,256,0.789,45,0.061,563426979,1453892493,37512953
39.084,284397041.14,258,2.281,45,0.206,196493885,1461036925,34070588
39.284,294936784.2,264,2.799,45,0.274,163889389,1468245069,99104517
39.484,308775885.19,190,1.422,46,0.272,232148369,1476044085,77910761
39.685,290218132.84,143,1.593,47,0.187,155955939,1483319709,84906497
39.89,279140406.61,158,1.336,47,0.037,205360112,1490580653,41462555
40.09,291349645.51,119,1.63,48,0.415,126787399,1497813429,69348659
40.295,294192750.77,141,1.018,48,0.045,240669548,1505444389,27974241
40.498,280453221.72,156,1.295,48,0.043,209216092,1512539589,52715724
40.699,312460659.95,127,1.602,49,0.368,137749812,1520367485,27875935
40.899,302787614.53,143,1.245,49,0.125,199579759,1527917357,48598016
41.099,293369817.32,165,2.029,49,0.157,141259592,1535280437,96126448
41.302,288077988.58,172,1.171,49,0.281,255114980,1542643517,51920318
41.503,309033292.6,183,2.129,49,0.393,149304284,1550397557,79678940
41.703,291540102.22,199,1.523,49,0.11,226909949,1557695477,69903448
41.91,313708235.57,211,1.15,49,0.229,318638652,1565840477,62832347
42.11,317491703.41,222,3.991,49,0.135,96654272,1573789997,75086753
42.316,328891037.34,231,1.25,49,0.208,321012176,1582311477,26933569
42.525,312916657.53,178,1.263,50,0.105,244887410,1590392773,24525745
42.73,315240876.89,193,1.237,50,0.071,271050151,1598499245,24721951
42.934,304651076.81,208,1.264,50,0.286,285905903,1606280229,28333676
43.145,275115525.56,214,1.424,50,0.216,260990629,1613553533,23562130
43.345,314073619.1,113,1.384,52,0.113,141857707,1621226533,80034909
43.545,331624144.69,141,1.112,52,0.085,220275657,1629567013,136204566
43.745,296248731.72,156,1.458,52,0.285,185852314,1637030005,21138686
43.969,308523933.18,107,1.203,54,0.142,154501464,1645596453,53833080
44.17,349702742.22,141,1.063,54,0.042,230400000,1654301829,82742857
44.37,310392860.62,127,1.04,55,0.014,212034782,1662147109,155240986
44.57,326782527.42,144,2.532,55,0.322,98786714,1670357269,96116567
44.771,314129929.63,166,1.474,55,0.119,195686295,1678241629,52314838
44.972,301613859.22,123,1.311,56,0.453,162946573,1685800205,52380134
45.185,320128206.23,143,1.16,56,0.085,214065733,1694246389,40453574
45.412,304283961.0,166,1.605,56,0.345,179616470,1703002445,26464751
45.612,320064699.05,178,2.202,56,0.167,140420089,1711017125,96323478
45.834,302905128.77,196,1.133,56,0.211,300590997,1719476341,32177777
46.034,330311602.87,212,2.308,56,0.65,159563029,1727763245,87433747
46.235,313150225.99,223,10.18,56,0.467,38061470,1735618645,33991329
46.437,385456865.66,232,0.982,56,0.269,410407940,1745389749,50460606
46.639,317694869.22,241,1.553,56,0.324,269538402,1753436285,25876396
46.84,345407032.47,176,1.972,57,0.058,155011138,1761972253,79233198
47.046,294443139.87,194,1.703,57,0.531,197941514,1769611901,26834692
47.254,292565615.01,203,1.5,57,0.265,235096425,1777219693,41924276
47.464,354549154.19,220,1.403,57,0.224,272321994,1786537573,37714285
47.675,330864475.4,232,1.248,57,0.257,322789070,1795287837,36470149
47.876,317430775.13,175,1.321,58,0.107,230036879,1803218549,21869634
48.087,338904370.63,188,1.641,58,0.072,198991121,1812145469,31683027
48.287,317365347.42,205,2.213,58,0.153,160907058,1820094989,113351789
48.493,316638746.11,216,1.377,58,0.133,272539965,1828267501,23111727
48.7,297823352.98,162,1.795,59,0.074,156754113,1835863757,38498100
48.912,327155608.17,181,1.843,59,0.109,170567744,1844595197,44806601
49.112,355522600.27,201,2.224,59,0.049,157004989,1853522117,113397590
49.312,306541070.65,208,1.686,59,0.116,214334054,1861210997,31833145
49.513,325691093.8,225,1.365,59,0.164,286312705,1869421157,36672294
49.717,363704986.32,233,1.437,59,0.276,281593322,1878436405,36171740
49.918,294124753.94,246,3.595,59,0.101,118892872,1886102117,69924214
50.121,343668689.84,256,1.627,59,0.258,273276363,1894833557,19208163
50.325,328511888.13,262,1.489,59,0.163,305614634,1903142181,27688385
50.534,306865742.44,270,1.571,59,0.146,298608958,1911253877,22331893
50.734,365002190.82,277,1.204,59,0.136,399680465,1920018621,126253086
50.935,298351523.96,286,2.385,59,0.343,208355369,1927869677,115668639
51.137,344237045.47,294,1.24,59,0.234,411979354,1936369437,29656277
51.337,293877019.61,300,3.334,59,0.048,156346867,1943964197,100672925
51.537,326486788.91,309,2.36,59,0.179,227471651,1951738509,82259468
51.737,352707281.4,230,7.273,60,0.27,54949539,1960585845,39785684
51.949,273785763.14,238,1.506,60,0.148,274600796,1968073453,30770000
52.155,332007977.77,252,1.802,60,0.177,242977151,1976674573,22551589
52.364,341691119.07,259,1.171,60,0.118,384073735,1985471173,31251798
52.564,369626441.08,271,3.419,60,0.071,137692050,1994697333,108975778
52.765,328148531.81,280,2.993,60,0.089,162548506,2002954853,116115236
52.965,287334705.87,286,4.423,60,0.366,112350330,2010297133,80237113
53.191,318755511.43,298,1.459,60,0.132,354691189,2018944589,47860012
53.394,346823043.37,309,1.502,60,0.264,357409485,2028150973,56415584
53.608,301585817.69,311,1.537,60,0.403,351504089,2035984653,44641897
53.808,354402838.79,319,4.156,60,0.333,133368077,2044701285,123242262
54.011,270218548.26,323,1.472,60,0.552,381280434,2051909757,22562786
54.219,344113400.61,330,1.473,60,0.127,389080916,2060593413,36386597
54.419,315388276.36,338,2.382,60,0.441,246548270,2068485013,112404247
54.624,375891018.05,345,1.105,60,0.241,542385885,2078189509,53962732
54.836,283965715.99,347,1.894,60,0.646,318345934,2086013053,38846411
55.036,371089308.46,353,1.419,60,0.552,432180940,2094802413,60166204
55.261,294586274.32,359,2.144,60,0.626,290849003,2103548333,47475409
55.461,356182438.93,365,4.773,60,0.115,132863517,2112268925,54890194
55.671,313707021.17,370,2.131,60,1.159,301571152,2120715821,52159749
55.877,324648781.04,375,1.979,60,0.701,329215611,2129046165,18839176
56.087,319821660.53,382,1.937,60,0.722,342653778,2137498141,35248296
56.303,329284855.12,389,1.839,60,0.265,367451155,2146351213,13849096
56.503,349177312.91,393,2.579,60,0.175,264770726,2155147813,80325443
56.704,318265847.71,397,3.44,60,1.159,200523876,2162894613,27643636
56.904,343286958.5,402,1.872,60,0.223,373038825,2171152557,96961102
57.105,329408391.91,406,1.379,60,0.362,511484937,2179843453,30808510
57.305,337825135.15,408,2.154,60,0.314,329032105,2187897229,94111065
57.506,302736888.47,410,5.269,60,0.178,135186508,2196003133,77672564
57.717,321564205.24,414,1.554,60,0.182,462801061,2204539093,42563688
57.917,350842448.33,417,1.509,60,0.101,480171769,2213270533,155635374
58.117,316177541.76,422,5.08,60,0.329,144322629,2221220053,126085251
58.318,307107009.4,427,1.933,60,0.487,383836109,2228974093,23212213
58.519,370695930.8,302,1.397,61,0.06,375428510,2237999853,33945787
58.72,335749958.46,307,4.056,61,0.268,131491160,2246126293,118220720
58.92,285948149.95,310,1.387,61,0.318,388290502,2253688573,35982862
59.121,278242990.29,315,2.524,61,0.316,216834307,2260707029,75637730
59.331,297580250.2,320,1.664,61,0.475,334053469,2268277173,30096997
59.531,332757697.85,234,3.372,62,0.093,120567374,2276671237,89748517
59.742,307759632.18,243,1.564,62,0.293,269929231,2284816237,20078303
59.942,312615014.01,248,1.667,62,0.116,258406296,2292635437,48294422
