timestamp,goodput_bps,snd_cwnd,rtt_ms,retransmits,rttvar,pacing_rate,bytes_sent,delivery_rate
37.018,134627883.43,61,0.884,86,0.053,119817549,847651453,61211365
37.219,133822579.45,66,0.721,86,0.118,159003951,850993629,38014319
37.42,132611692.49,36,0.651,88,0.03,95959501,854374805,38728083
37.62,138690253.39,35,0.716,89,0.082,84894084,857809717,55220338
37.82,134175975.67,50,0.9,89,0.101,96506525,861216613,40493731
38.021,138209981.24,56,0.756,89,0.056,128647297,864625205,40120906
38.223,137732735.94,66,0.772,89,0.089,148479171,868098805,37610389
38.424,136730102.91,47,0.897,90,0.048,90981423,871605149,37211173
38.624,137111598.81,54,0.835,90,0.043,112270894,874979933,23517401
38.824,141832263.0,63,0.93,90,0.171,117645137,878550701,26441739
39.027,131972418.02,68,0.861,90,0.031,137232055,881861173,38018264
39.228,140743886.88,73,1.062,90,0.119,119383341,885399741,26281763
39.429,139245971.58,80,0.885,91,0.063,157049004,888906621,20877445
39.629,143140910.28,89,0.953,93,0.119,162145635,892478077,38324510
39.831,142061132.72,89,1.299,93,0.247,118981650,896082957,66018237
40.031,125839893.31,89,1.272,93,0.262,121517650,899318085,77112426
40.235,130977101.82,63,1.181,94,0.227,92652391,902626861,27035100
40.435,140488544.75,70,0.751,94,0.18,161960053,906110013,18534400
40.637,141443425.39,41,0.733,96,0.067,97125562,909681749,65405269
40.843,139039005.31,32,0.904,98,0.144,61456977,913255317,22319845
41.045,139402430.72,70,0.801,98,0.076,151779129,916727045,43084087
41.245,144472595.44,70,0.814,98,0.157,149264611,920363549,45433198
41.447,141528442.02,50,0.793,99,0.152,109455118,923935821,45943107
41.648,140312990.22,73,0.922,99,0.065,137538411,927518173,42101765
41.849,146798237.8,52,0.646,100,0.034,139868730,931143981,48420382
42.05,146464983.78,72,0.952,100,0.021,131380624,934847869,35716341
42.251,147314406.18,72,0.757,100,0.142,165267107,938517197,31316168
42.455,149219143.36,58,0.682,101,0.071,147637136,942318997,36149791
42.658,151329318.56,46,0.877,103,0.131,91113821,946152901,33879959
42.862,148807886.13,45,0.727,104,0.104,107535843,949953973,41558912
43.063,134106770.27,51,0.823,105,0.123,107610928,953328941,66236340
43.263,149211999.83,51,1.012,105,0.06,87566798,957097493,55234106
43.465,150990215.02,85,0.597,105,0.038,247189958,960864333,55209705
43.666,156222584.8,85,0.574,105,0.032,257254082,964797973,54547945
43.869,146544023.28,85,0.812,105,0.071,181863629,968564797,44032748
44.071,154237489.64,47,0.705,107,0.118,115757902,972399205,39279901
44.275,157571916.32,59,0.851,107,0.224,120468155,976462293,48838650
44.476,160522755.24,73,0.738,107,0.078,171701928,980460221,39328395
44.677,162817221.66,73,0.639,107,0.046,198388739,984556957,48832844
44.879,164201606.9,46,0.613,109,0.121,130284596,988684901,43477806
45.079,166226315.26,66,0.801,109,0.169,143173033,992846453,29051742
45.279,168570467.78,66,0.768,109,0.124,149300699,997073509,37128205
45.48,167655327.21,64,0.802,111,0.227,138661346,1001268133,30689788
45.681,170808529.75,68,0.944,111,0.081,125066737,1005563245,32112903
45.882,147189869.44,70,0.929,111,0.167,130804678,1009365349,28855072
46.083,173176839.17,77,0.6,111,0.052,222992000,1013654325,58199356
46.288,168002996.9,41,0.795,113,0.061,89555751,1017965061,39455040
46.491,173034110.67,45,0.677,115,0.092,115391256,1022304813,43193181
46.692,180014424.18,64,0.701,116,0.071,158583101,1026827197,42137566
46.893,182744865.95,76,0.711,116,0.055,185637111,1031415693,41971014
47.094,184741406.96,85,0.806,116,0.155,183217242,1036071357,35392136
47.298,171741748.35,75,1.18,117,0.316,110405591,1040538101,42254804
47.498,185838429.76,56,0.789,118,0.072,123308221,1045131253,62428742
47.7,190392994.67,66,0.725,119,0.128,158072501,1049921245,35553571
47.9,184009739.09,80,0.992,119,0.159,140005539,1054612765,84336917
48.1,183051843.59,68,0.811,120,0.068,145692725,1059136325,57294964
48.303,193822022.48,81,0.86,120,0.238,163633890,1064072557,40870967
48.503,169512514.54,89,1.1,120,0.266,140587636,1068339813,78299259
48.704,196086055.5,113,0.966,120,0.277,203101939,1073313693,30868217
48.908,203367019.31,113,0.888,120,0.059,221113513,1078436717,67270615
49.108,202196376.15,113,1.178,120,0.33,166609079,1083451141,107369721
49.309,209632963.62,45,0.664,123,0.03,117670428,1088692981,49633383
49.51,214723837.79,91,0.703,123,0.07,224924039,1094068357,41147496
49.716,213712951.44,81,0.63,124,0.071,223184301,1099660189,37247588
49.917,221895243.27,84,0.997,125,0.11,146269222,1105144085,29424598
50.117,218640302.74,73,0.774,126,0.201,163723523,1110649029,38342679
50.319,228937671.59,89,0.864,126,0.111,178962997,1116383477,35648300
50.53,217138653.68,88,1.014,127,0.118,150704743,1122228789,30890666
50.73,228167451.4,94,1.494,127,0.186,109317761,1127917981,63687232
50.937,223882251.41,105,1.295,127,0.33,140832111,1133717221,37955439
51.138,236499981.99,113,1.215,127,0.131,161570705,1139549765,67244582
51.338,247360710.03,106,0.744,128,0.117,247353500,1145808037,73985401
51.538,243265866.45,94,0.886,129,0.21,174107288,1151871293,94950819
51.738,243536562.87,107,0.738,129,0.106,256048476,1157998853,48966183
51.938,251294490.82,94,1.003,130,0.14,162764723,1164297565,37759637
52.14,258029210.64,109,0.985,130,0.036,192282639,1170858453,59623529
52.35,249431029.92,96,1.069,131,0.271,163318663,1177374469,28815920
52.55,260851508.7,109,1.484,131,0.224,127616204,1183852813,98014440
52.753,265229058.0,88,0.81,132,0.019,188630747,1190645405,53828996
52.953,269756669.81,106,1.238,132,0.212,148686659,1197378605,100294372
53.154,238085168.38,118,0.656,132,0.04,312139752,1203218749,47124260
53.354,268371597.46,104,1.228,133,0.073,147113381,1210084893,116647560
53.568,251573906.89,74,1.066,135,0.256,120536583,1216770437,26223622
53.769,289725061.0,98,1.016,136,0.101,167561918,1224082861,125720122
53.986,260678027.75,132,1.166,136,0.12,199013622,1231196885,27238525
54.186,292160987.08,132,0.82,136,0.092,279413065,1238345661,85856328
54.394,303733490.1,93,0.682,137,0.098,236641845,1246314021,40841025
54.595,272967767.79,123,1.0,137,0.233,213564626,1253220981,28359447
54.795,262288821.21,101,1.339,138,0.369,130992797,1259793565,68214132
54.997,299711805.99,124,0.612,138,0.062,351775346,1267214965,48266666
55.22,303842937.23,140,1.587,138,0.306,153285444,1275831613,60699393
55.426,256758234.24,152,1.126,138,0.075,234482476,1282477933,34446898
55.627,320666812.69,167,1.061,138,0.142,273495947,1290414421,28367972
55.835,313184098.67,129,1.295,139,0.023,173022307,1298637637,26877030
56.05,308965731.27,108,1.205,140,0.18,155718950,1306913037,35023431
56.251,308155268.03,136,0.982,140,0.037,240461561,1314531757,31983935
56.451,294310747.96,141,1.396,140,0.238,175455447,1321904181,15270471
56.651,358427554.33,165,1.23,140,0.121,232974301,1331087397,82299835
56.851,271977873.45,175,1.651,140,0.218,184137461,1337864037,133769854
57.051,331114642.12,195,1.243,140,0.095,272482509,1345989389,147938080
57.252,296340842.72,200,4.688,140,0.548,74129692,1353632757,73018143
57.482,255072816.32,209,1.418,140,0.343,256038353,1360995837,20581939
57.682,363107070.49,219,1.484,140,0.23,256316847,1369777957,92425531
57.882,295561341.43,230,1.866,140,0.383,214159287,1377184477,65560296
58.108,204768882.63,236,1.706,140,0.487,234026879,1383215397,32247126
58.309,311639540.31,247,3.491,140,0.506,122910241,1391034597,84393712
58.509,376290774.28,257,2.878,140,0.512,155164419,1400449765,70222222
58.709,235617852.76,265,3.843,140,0.19,119803304,1406249717,98566544
58.918,313715485.87,276,1.5,140,0.149,319558620,1414622517,46357815
59.121,363706440.23,293,1.212,140,0.361,420063366,1423875237,67106076
59.326,299781069.18,212,0.892,141,0.073,412625259,1431499005,20963805
59.528,313428083.01,217,1.368,141,0.101,275577708,1439355853,47425783
59.737,270382140.44,231,1.377,141,0.211,291439898,1446485805,31668174
59.939,341284483.37,245,1.585,141,0.112,268439820,1455086925,47568988
