timestamp,goodput_bps,snd_cwnd,rtt_ms,retransmits,rttvar,pacing_rate,bytes_sent,delivery_rate
56.563,240237046.17,211,1.171,8,0.12,312994216,664505485,35824421
56.764,248452620.17,213,12.906,8,2.577,28675599,670886821,14849288
56.965,341983252.1,223,2.498,8,0.907,155086972,679388549,73287764
57.166,286271288.9,230,0.84,8,0.094,475629872,686662781,60665931
57.374,233325593.45,166,1.54,9,0.274,187208567,692625661,26395833
57.574,267916427.26,174,0.922,9,0.132,327742439,699147661,100629114
57.774,289644604.31,187,3.234,9,0.287,100450173,706594517,77316308
57.975,290228177.45,198,0.842,9,0.063,408422377,713919949,59303754
58.176,285938696.28,143,1.595,10,0.323,155699412,720994901,69098621
58.376,281677646.56,157,0.594,10,0.06,459168020,727884485,92473520
58.576,290341825.67,170,2.276,10,0.201,129749958,735330101,105810451
58.778,262664926.39,181,1.588,10,0.394,198004627,741911261,52405979
58.991,267308581.5,191,1.597,10,0.526,207750610,749144021,22400990
59.191,215542921.01,201,2.764,10,0.088,126342337,754552301,88482246
59.396,229957108.91,205,1.395,10,0.188,255186173,760490549,35673012
59.596,301264654.05,213,1.705,10,0.197,217056696,767731189,71985921
59.803,300731469.65,161,1.27,11,0.043,220256746,775664197,59630147
