timestamp,goodput_bps,snd_cwnd,rtt_ms,retransmits,rttvar,pacing_rate,bytes_sent,delivery_rate
34.302,387032.03,26,0.74,4,0.117,101699814,385555685,18520930
34.917,457507.93,22,0.922,4,0.207,69036435,385588509,20820915
35.568,177664.58,22,0.716,4,0.179,88905634,385588509,19002624
36.069,248776.25,20,0.894,4,0.27,64760307,385621229,12229729
36.325,534741.92,32,0.894,4,0.157,103602012,385621229,14663291
36.827,263725.79,21,0.863,4,0.069,70399073,385654101,16196868
37.308,271803.94,33,0.885,4,0.083,107910232,385654101,20284482
37.809,287735.84,22,0.74,4,0.101,86068220,385686613,21524324
38.177,314495.9,32,0.712,4,0.08,130111618,385686613,22497175
38.679,329077.54,24,0.737,4,0.053,94258687,385719565,21994936
39.112,227477.67,33,0.706,4,0.057,135269639,385719565,22465444
39.613,213670.84,18,0.676,4,0.044,77112426,385747429,17393393
40.095,168429.86,24,0.685,4,0.015,101410176,385752357,18805194
40.596,148003.01,24,0.757,4,0.128,91754455,385752357,18544290
41.097,274353.75,20,0.832,4,0.197,69604927,385785149,13520074
41.63,472490.03,20,0.726,4,0.077,79779614,385817861,19862825
41.949,421907.76,32,0.748,4,0.056,123872347,385817861,25928374
42.451,290999.75,22,0.875,4,0.179,72782521,385850685,15479105
43.048,195429.48,33,0.816,4,0.163,117045927,385850685,15494163
43.549,270487.89,20,0.772,4,0.099,74953089,385883357,19052631
43.753,509047.96,29,0.714,4,0.048,117501224,385883357,17013054
44.255,307008.05,20,0.842,4,0.177,68768180,385916141,13139745
44.856,216278.84,32,0.844,4,0.1,109703462,385916141,15739130
45.357,265740.6,20,0.785,4,0.053,73701288,385948997,18611825
45.574,213584.86,24,0.769,4,0.042,90382314,385948997,21939393
46.075,445021.62,22,0.821,4,0.123,77520304,385981693,19712871
46.683,200535.69,22,0.805,4,0.076,79133053,385981693,19688504
47.183,259500.71,20,0.818,4,0.086,70763591,386014445,15114822
47.398,616418.8,32,0.864,4,0.112,107166233,386014445,18062370
47.899,297000.33,22,0.726,4,0.131,87757575,386047229,28042253
48.551,173901.68,32,0.693,4,0.08,133557196,386047229,23597037
49.052,276627.81,22,0.875,4,0.232,72792916,386080077,14761816
49.305,1522712.53,48,0.896,4,0.055,154991498,386112845,34180257
49.806,315640.23,24,0.787,4,0.047,88301095,386145525,22863157
50.345,649886.91,31,0.934,4,0.178,96042792,386178349,11461741
50.847,294213.37,21,0.874,4,0.094,69543739,386211117,16435868
51.121,465556.78,32,0.735,4,0.211,125955827,386211117,18058956
51.622,260901.12,20,0.648,4,0.043,89382716,386243901,22731554
52.276,205142.98,32,0.671,4,0.043,138058845,386243901,25895678
52.776,257597.32,20,0.716,4,0.081,80893854,386276661,16837209
52.979,657421.08,32,0.72,4,0.059,128554881,386276661,20111111
53.48,271984.53,20,0.831,4,0.176,69678195,386309413,13175614
54.137,418800.85,22,1.055,4,0.182,60390521,386342213,13731034
54.618,234947.41,32,1.033,4,0.14,89711519,386342213,18360101
55.12,265763.02,20,0.939,4,0.154,61682641,386374997,27899807
55.487,350718.87,24,0.859,4,0.1,80842105,386374997,19812998
55.989,314137.56,24,0.939,4,0.158,73979776,386407661,15796363
56.649,373745.57,22,0.651,4,0.135,97811552,386440485,23458026
56.914,217912.5,27,0.653,4,0.038,119674000,386440485,28053651
57.416,123449.83,33,0.754,4,0.142,126705999,386440485,17816554
57.916,263057.73,20,0.727,4,0.064,79628802,386473205,18708010
58.508,456314.65,22,0.924,4,0.168,68887146,386506029,17200863
59.106,400971.76,20,0.79,4,0.122,73270082,386535141,14119176
59.424,363859.8,30,0.853,4,0.129,101762811,386538781,24187082
59.925,399478.43,24,0.836,4,0.245,83126326,386571605,17424789
