timestamp,goodput_bps,snd_cwnd,rtt_ms,retransmits,rttvar,pacing_rate,bytes_sent,delivery_rate
30.492,180470957.15,71,0.675,66,0.057,182769777,721502589,68141176
30.696,180559847.24,71,3.948,66,1.819,31244675,726091301,6142691
30.9,180308690.48,78,0.664,66,0.147,203847038,730758205,50178217
31.101,186451542.82,27,0.613,69,0.042,76471393,735331069,51538983
31.301,190796968.21,56,0.896,69,0.228,108539431,740149069,56632888
31.503,182108519.91,63,0.673,69,0.058,162567365,744702525,43070821
31.704,172008281.96,83,0.663,69,0.078,217445608,749059557,39029649
31.907,206752411.01,83,1.112,69,0.282,129592991,754380957,40608118
32.108,180189537.22,95,0.645,69,0.041,255925581,758826317,59758730
32.308,199500295.74,95,0.67,69,0.097,246146505,763916037,28708798
32.509,200106175.95,97,0.611,69,0.012,275854664,768853717,56233009
32.709,198911888.17,100,0.657,69,0.046,264273764,773866693,41371428
32.91,206416964.68,73,0.644,70,0.152,196696724,779044749,30377622
33.113,187471464.26,82,1.019,70,0.091,139723657,783855005,42160642
33.315,197048276.85,82,0.921,71,0.161,154558047,788711333,25318900
33.517,177274479.72,58,0.806,72,0.118,124921970,793219245,52062921
33.718,216261456.41,68,1.38,73,0.387,87996127,798639125,37827460
33.919,183638042.59,68,0.634,74,0.159,186257024,803228453,36200000
34.123,213871043.31,83,0.899,75,0.082,160356692,808765013,44155625
34.326,193094078.56,59,0.997,76,0.098,102826880,813633245,50211808
34.526,196837967.43,86,0.94,76,0.14,158866285,818585405,62660395
34.726,204229476.01,63,0.74,77,0.164,147930810,823608525,70712541
34.927,199288317.29,80,1.049,77,0.249,132451643,828708381,28086206
35.129,211510426.16,84,0.877,77,0.19,166310667,834081909,59242626
35.333,190281041.72,93,0.707,77,0.07,228566902,838812525,43878787
35.533,217243697.49,95,1.015,77,0.311,162592464,844284517,41533246
35.734,205071918.61,75,0.789,78,0.088,165144939,849397453,59693757
35.934,208884108.03,106,1.311,78,0.286,140452273,854606637,33079958
36.134,183550284.01,55,0.806,80,0.131,118478847,859274285,40179295
36.334,221196863.45,61,0.885,82,0.296,119699153,864733309,56464471
36.534,197412548.63,70,1.023,82,0.284,118824764,869714069,68625592
36.736,208619224.06,78,3.739,82,1.677,36239927,875021349,11222575
36.939,213153446.32,70,0.832,83,0.033,146126445,880422405,65098420
37.142,203968854.57,81,0.71,83,0.08,198233239,885539637,68409448
37.345,213754007.33,87,0.984,83,0.254,153590246,891043485,46137254
37.546,201240335.36,94,0.707,83,0.139,230779795,895994045,48193645
37.746,222471282.62,103,0.964,83,0.17,185632360,901596509,46246696
37.946,197643447.2,110,0.697,83,0.081,273882858,906577629,43288490
38.147,219105623.37,78,0.702,84,0.046,193066666,912017645,44678821
38.348,202872507.26,59,0.666,85,0.116,153902645,917129277,50240396
38.548,211796511.97,49,0.585,86,0.055,145325197,922404413,54987341
38.748,179357389.53,71,1.293,86,0.219,95376575,926893213,67795946
38.948,220150114.26,61,0.827,87,0.07,128108294,932398517,77519191
39.15,174311069.63,75,3.456,88,1.042,37704242,936885909,26078535
39.352,204062872.7,75,0.91,88,0.164,143169458,941998797,89188405
39.553,208505157.25,97,0.837,88,0.054,201280429,947177797,36448512
39.754,199142514.19,97,1.051,88,0.272,160311211,952256917,57007874
39.954,207361577.87,105,0.773,88,0.023,235987712,957368709,52314838
40.156,194278042.92,74,0.75,89,0.123,171271928,962359141,27378151
40.358,218789069.25,69,0.923,90,0.078,129790960,967867397,50883534
40.56,199728669.21,66,0.838,91,0.038,136810736,972834069,37433607
40.76,217745886.66,77,0.697,91,0.099,191958680,978387149,18362318
40.961,206021417.4,78,0.77,91,0.083,175988053,983484109,53822541
41.164,194458682.93,86,0.998,91,0.084,149601902,988497085,66297606
41.364,216919908.33,108,1.967,91,0.209,95392451,993903917,40222222
41.567,196296181.42,109,0.812,91,0.026,233141591,998885037,60477326
41.767,213364426.35,95,0.811,92,0.068,203353249,1004226725,59102040
41.969,210598928.35,95,0.837,92,0.13,197012680,1009468485,44911229
42.169,210557600.16,76,0.716,93,0.06,184437988,1014778317,81390849
42.37,206813853.8,80,0.763,93,0.128,182007201,1019988253,37214953
42.571,223287340.99,56,0.628,95,0.128,154729636,1025558749,59390625
42.772,201716093.34,49,0.738,96,0.061,115310512,1030605037,61829201
42.973,214253470.11,69,0.699,96,0.086,171430777,1035978565,75877729
43.173,199263200.99,72,1.816,97,0.928,65880568,1041042245,23829622
43.376,206855801.08,82,0.972,97,0.11,146455813,1046234773,30630769
43.583,197859238.48,87,1.164,97,0.267,129872164,1051422957,21294117
43.783,207599046.28,64,0.695,98,0.173,159951672,1056524893,35914317
43.984,201659164.89,57,0.814,99,0.226,121600000,1061632869,57194605
44.184,212570470.45,85,0.637,99,0.068,231634581,1066912277,15617873
44.386,205689740.31,74,1.03,100,0.207,124806988,1072188797,26546666
44.588,210679050.55,82,0.831,100,0.14,171408360,1077513093,52042283
44.788,219180384.57,65,1.051,101,0.146,107373975,1082903261,81843478
